name;level_code;location_code;level;level_name
Ward No-01;01;553267993801;6;rural_ward
Ward No-02;02;553267993802;6;rural_ward
Ward No-03;03;553267993803;6;rural_ward
Ward No-04;04;553267993804;6;rural_ward
Ward No-05;05;553267993805;6;rural_ward
Ward No-06;06;553267993806;6;rural_ward
Ward No-07;07;553267993807;6;rural_ward
Ward No-08;08;553267993808;6;rural_ward
Ward No-09;09;553267993809;6;rural_ward
Kishoregari;47;5532679947;5;union_or_urban_ward
Ward No-01;01;553267994701;6;rural_ward
Ward No-02;02;553267994702;6;rural_ward
Ward No-03;03;553267994703;6;rural_ward
Ward No-04;04;553267994704;6;rural_ward
Ward No-05;05;553267994705;6;rural_ward
Ward No-06;06;553267994706;6;rural_ward
Ward No-07;07;553267994707;6;rural_ward
Ward No-08;08;553267994708;6;rural_ward
Ward No-09;09;553267994709;6;rural_ward
Mohadipur;57;5532679957;5;union_or_urban_ward
Ward No-01;01;553267995701;6;rural_ward
Ward No-02;02;553267995702;6;rural_ward
Ward No-03;03;553267995703;6;rural_ward
Ward No-04;04;553267995704;6;rural_ward
Ward No-05;05;553267995705;6;rural_ward
Ward No-06;06;553267995706;6;rural_ward
Ward No-07;07;553267995707;6;rural_ward
Ward No-08;08;553267995708;6;rural_ward
Ward No-09;09;553267995709;6;rural_ward
Manoharpur;66;5532679966;5;union_or_urban_ward
Ward No-01;01;553267996601;6;rural_ward
Ward No-02;02;553267996602;6;rural_ward
Ward No-03;03;553267996603;6;rural_ward
Ward No-04;04;553267996604;6;rural_ward
Ward No-05;05;553267996605;6;rural_ward
Ward No-06;06;553267996606;6;rural_ward
Ward No-07;07;553267996607;6;rural_ward
Ward No-08;08;553267996608;6;rural_ward
Ward No-09;09;553267996609;6;rural_ward
Pabnapur;76;5532679976;5;union_or_urban_ward
Ward No-01;01;553267997601;6;rural_ward
Ward No-02;02;553267997602;6;rural_ward
Ward No-03;03;553267997603;6;rural_ward
Ward No-04;04;553267997604;6;rural_ward
Ward No-05;05;553267997605;6;rural_ward
Ward No-06;06;553267997606;6;rural_ward
Ward No-07;07;553267997607;6;rural_ward
Ward No-08;08;553267997608;6;rural_ward
Ward No-09;09;553267997609;6;rural_ward
Sadullapur;82;553282;3;upazila
Unions Of Sadullapur Upazila;99;55328299;4;paurasava_or_city_corp
Banagram;13;5532829913;5;union_or_urban_ward
Ward No-01;01;553282991301;6;rural_ward
Ward No-02;02;553282991302;6;rural_ward
Ward No-03;03;553282991303;6;rural_ward
Ward No-04;04;553282991304;6;rural_ward
Ward No-05;05;553282991305;6;rural_ward
Ward No-06;06;553282991306;6;rural_ward
Ward No-07;07;553282991307;6;rural_ward
Ward No-08;08;553282991308;6;rural_ward
Ward No-09;09;553282991309;6;rural_ward
Bhatgram;17;5532829917;5;union_or_urban_ward
Ward No-01;01;553282991701;6;rural_ward
Ward No-02;02;553282991702;6;rural_ward
Ward No-03;03;553282991703;6;rural_ward
Ward No-04;04;553282991704;6;rural_ward
Ward No-05;05;553282991705;6;rural_ward
Ward No-06;06;553282991706;6;rural_ward
Ward No-07;07;553282991707;6;rural_ward
Ward No-08;08;553282991708;6;rural_ward
Ward No-09;09;553282991709;6;rural_ward
Damodarpur;25;5532829925;5;union_or_urban_ward
Ward No-01;01;553282992501;6;rural_ward
Ward No-02;02;553282992502;6;rural_ward
Ward No-03;03;553282992503;6;rural_ward
Ward No-04;04;553282992504;6;rural_ward
Ward No-05;05;553282992505;6;rural_ward
Ward No-06;06;553282992506;6;rural_ward
Ward No-07;07;553282992507;6;rural_ward
Ward No-08;08;553282992508;6;rural_ward
Ward No-09;09;553282992509;6;rural_ward
Dhaperhat;34;5532829934;5;union_or_urban_ward
Ward No-01;01;553282993401;6;rural_ward
Ward No-02;02;553282993402;6;rural_ward
Ward No-03;03;553282993403;6;rural_ward
Ward No-04;04;553282993404;6;rural_ward
Ward No-05;05;553282993405;6;rural_ward
Ward No-06;06;553282993406;6;rural_ward
Ward No-07;07;553282993407;6;rural_ward
Ward No-08;08;553282993408;6;rural_ward
Ward No-09;09;553282993409;6;rural_ward
Faridpur;43;5532829943;5;union_or_urban_ward
Ward No-01;01;553282994301;6;rural_ward
Ward No-02;02;553282994302;6;rural_ward
Ward No-03;03;553282994303;6;rural_ward
Ward No-04;04;553282994304;6;rural_ward
Ward No-05;05;553282994305;6;rural_ward
Ward No-06;06;553282994306;6;rural_ward
Ward No-07;07;553282994307;6;rural_ward
Ward No-08;08;553282994308;6;rural_ward
Ward No-09;09;553282994309;6;rural_ward
Idilpur;51;5532829951;5;union_or_urban_ward
Ward No-01;01;553282995101;6;rural_ward
Ward No-02;02;553282995102;6;rural_ward
Ward No-03;03;553282995103;6;rural_ward
Ward No-04;04;553282995104;6;rural_ward
Ward No-05;05;553282995105;6;rural_ward
Ward No-06;06;553282995106;6;rural_ward
Ward No-07;07;553282995107;6;rural_ward
Ward No-08;08;553282995108;6;rural_ward
Ward No-09;09;553282995109;6;rural_ward
Jamalpur;60;5532829960;5;union_or_urban_ward
Ward No-01;01;553282996001;6;rural_ward
Ward No-02;02;553282996002;6;rural_ward
Ward No-03;03;553282996003;6;rural_ward
Ward No-04;04;553282996004;6;rural_ward
Ward No-05;05;553282996005;6;rural_ward
Ward No-06;06;553282996006;6;rural_ward
Ward No-07;07;553282996007;6;rural_ward
Ward No-08;08;553282996008;6;rural_ward
Ward No-09;09;553282996009;6;rural_ward
Khurda Kamarpur;69;5532829969;5;union_or_urban_ward
Ward No-01;01;553282996901;6;rural_ward
Ward No-02;02;553282996902;6;rural_ward
Ward No-03;03;553282996903;6;rural_ward
Ward No-04;04;553282996904;6;rural_ward
Ward No-05;05;553282996905;6;rural_ward
Ward No-06;06;553282996906;6;rural_ward
Ward No-07;07;553282996907;6;rural_ward
Ward No-08;08;553282996908;6;rural_ward
Ward No-09;09;553282996909;6;rural_ward
Kamar Para;77;5532829977;5;union_or_urban_ward
Ward No-01;01;553282997701;6;rural_ward
Ward No-02;02;553282997702;6;rural_ward
Ward No-03;03;553282997703;6;rural_ward
Ward No-04;04;553282997704;6;rural_ward
Ward No-05;05;553282997705;6;rural_ward
Ward No-06;06;553282997706;6;rural_ward
Ward No-07;07;553282997707;6;rural_ward
Ward No-08;08;553282997708;6;rural_ward
Ward No-09;09;553282997709;6;rural_ward
Naldanga;86;5532829986;5;union_or_urban_ward
Ward No-01;01;553282998601;6;rural_ward
Ward No-02;02;553282998602;6;rural_ward
Ward No-03;03;553282998603;6;rural_ward
Ward No-04;04;553282998604;6;rural_ward
Ward No-05;05;553282998605;6;rural_ward
Ward No-06;06;553282998606;6;rural_ward
Ward No-07;07;553282998607;6;rural_ward
Ward No-08;08;553282998608;6;rural_ward
Ward No-09;09;553282998609;6;rural_ward
Rasulpur;94;5532829994;5;union_or_urban_ward
Ward No-01;01;553282999401;6;rural_ward
Ward No-02;02;553282999402;6;rural_ward
Ward No-03;03;553282999403;6;rural_ward
Ward No-04;04;553282999404;6;rural_ward
Ward No-05;05;553282999405;6;rural_ward
Ward No-06;06;553282999406;6;rural_ward
Ward No-07;07;553282999407;6;rural_ward
Ward No-08;08;553282999408;6;rural_ward
Ward No-09;09;553282999409;6;rural_ward
Saghata;88;553288;3;upazila
Unions Of Saghata Upazila;99;55328899;4;paurasava_or_city_corp
Bhartkhali;13;5532889913;5;union_or_urban_ward
Ward No-01;01;553288991301;6;rural_ward
Ward No-02;02;553288991302;6;rural_ward
Ward No-03;03;553288991303;6;rural_ward
Ward No-04;04;553288991304;6;rural_ward
Ward No-05;05;553288991305;6;rural_ward
Ward No-06;06;553288991306;6;rural_ward
Ward No-07;07;553288991307;6;rural_ward
Ward No-08;08;553288991308;6;rural_ward
Ward No-09;09;553288991309;6;rural_ward
Bonar Para;19;5532889919;5;union_or_urban_ward
Ward No-01;01;553288991901;6;rural_ward
Ward No-02;02;553288991902;6;rural_ward
Ward No-03;03;553288991903;6;rural_ward
Ward No-04;04;553288991904;6;rural_ward
Ward No-05;05;553288991905;6;rural_ward
Ward No-06;06;553288991906;6;rural_ward
Ward No-07;07;553288991907;6;rural_ward
Ward No-08;08;553288991908;6;rural_ward
Ward No-09;09;553288991909;6;rural_ward
Ghuridaha;28;5532889928;5;union_or_urban_ward
Ward No-01;01;553288992801;6;rural_ward
Ward No-02;02;553288992802;6;rural_ward
Ward No-03;03;553288992803;6;rural_ward
Ward No-04;04;553288992804;6;rural_ward
Ward No-05;05;553288992805;6;rural_ward
Ward No-06;06;553288992806;6;rural_ward
Ward No-07;07;553288992807;6;rural_ward
Ward No-08;08;553288992808;6;rural_ward
Ward No-09;09;553288992809;6;rural_ward
Haldia;38;5532889938;5;union_or_urban_ward
Ward No-01;01;553288993801;6;rural_ward
Ward No-02;02;553288993802;6;rural_ward
Ward No-03;03;553288993803;6;rural_ward
Ward No-04;04;553288993804;6;rural_ward
Ward No-05;05;553288993805;6;rural_ward
Ward No-06;06;553288993806;6;rural_ward
Ward No-07;07;553288993807;6;rural_ward
Ward No-08;08;553288993808;6;rural_ward
Ward No-09;09;553288993809;6;rural_ward
Jummerbari;47;5532889947;5;union_or_urban_ward
Ward No-01;01;553288994701;6;rural_ward
Ward No-02;02;553288994702;6;rural_ward
Ward No-03;03;553288994703;6;rural_ward
Ward No-04;04;553288994704;6;rural_ward
Ward No-05;05;553288994705;6;rural_ward
Ward No-06;06;553288994706;6;rural_ward
Ward No-07;07;553288994707;6;rural_ward
Ward No-08;08;553288994708;6;rural_ward
Ward No-09;09;553288994709;6;rural_ward
Kachua;57;5532889957;5;union_or_urban_ward
Ward No-01;01;553288995701;6;rural_ward
Ward No-02;02;553288995702;6;rural_ward
Ward No-03;03;553288995703;6;rural_ward
Ward No-04;04;553288995704;6;rural_ward
Ward No-05;05;553288995705;6;rural_ward
Ward No-06;06;553288995706;6;rural_ward
Ward No-07;07;553288995707;6;rural_ward
Ward No-08;08;553288995708;6;rural_ward
Ward No-09;09;553288995709;6;rural_ward
Kamaler Para;66;5532889966;5;union_or_urban_ward
Ward No-01;01;553288996601;6;rural_ward
Ward No-02;02;553288996602;6;rural_ward
Ward No-03;03;553288996603;6;rural_ward
Ward No-04;04;553288996604;6;rural_ward
Ward No-05;05;553288996605;6;rural_ward
Ward No-06;06;553288996606;6;rural_ward
Ward No-07;07;553288996607;6;rural_ward
Ward No-08;08;553288996608;6;rural_ward
Ward No-09;09;553288996609;6;rural_ward
Padumsahar;76;5532889976;5;union_or_urban_ward
Ward No-01;01;553288997601;6;rural_ward
Ward No-02;02;553288997602;6;rural_ward
Ward No-03;03;553288997603;6;rural_ward
Ward No-04;04;553288997604;6;rural_ward
Ward No-05;05;553288997605;6;rural_ward
Ward No-06;06;553288997606;6;rural_ward
Ward No-07;07;553288997607;6;rural_ward
Ward No-08;08;553288997608;6;rural_ward
Ward No-09;09;553288997609;6;rural_ward
Saghata;85;5532889985;5;union_or_urban_ward
Ward No-01;01;553288998501;6;rural_ward
Ward No-02;02;553288998502;6;rural_ward
Ward No-03;03;553288998503;6;rural_ward
Ward No-04;04;553288998504;6;rural_ward
Ward No-05;05;553288998505;6;rural_ward
Ward No-06;06;553288998506;6;rural_ward
Ward No-07;07;553288998507;6;rural_ward
Ward No-08;08;553288998508;6;rural_ward
Ward No-09;09;553288998509;6;rural_ward
Muktanagar;95;5532889995;5;union_or_urban_ward
Ward No-01;01;553288999501;6;rural_ward
Ward No-02;02;553288999502;6;rural_ward
Ward No-03;03;553288999503;6;rural_ward
Ward No-04;04;553288999504;6;rural_ward
Ward No-05;05;553288999505;6;rural_ward
Ward No-06;06;553288999506;6;rural_ward
Ward No-07;07;553288999507;6;rural_ward
Ward No-08;08;553288999508;6;rural_ward
Ward No-09;09;553288999509;6;rural_ward
Sundarganj;91;553291;3;upazila
Sundarganj Paurashava;77;55329177;4;paurasava_or_city_corp
Urban Ward No-01;01;5532917701;5;union_or_urban_ward
Urban Ward No-02;02;5532917702;5;union_or_urban_ward
Urban Ward No-03;03;5532917703;5;union_or_urban_ward
Urban Ward No-04;04;5532917704;5;union_or_urban_ward
Urban Ward No-05;05;5532917705;5;union_or_urban_ward
Urban Ward No-06;06;5532917706;5;union_or_urban_ward
Urban Ward No-07;07;5532917707;5;union_or_urban_ward
Urban Ward No-08;08;5532917708;5;union_or_urban_ward
Urban Ward No-09;09;5532917709;5;union_or_urban_ward
Unions Of Sundarganj Upazila;99;55329199;4;paurasava_or_city_corp
Bamandanga;11;5532919911;5;union_or_urban_ward
Ward No-01;01;553291991101;6;rural_ward
Ward No-02;02;553291991102;6;rural_ward
Ward No-03;03;553291991103;6;rural_ward
Ward No-04;04;553291991104;6;rural_ward
Ward No-05;05;553291991105;6;rural_ward
Ward No-06;06;553291991106;6;rural_ward
Ward No-07;07;553291991107;6;rural_ward
Ward No-08;08;553291991108;6;rural_ward
Ward No-09;09;553291991109;6;rural_ward
Belka;12;5532919912;5;union_or_urban_ward
Ward No-01;01;553291991201;6;rural_ward
Ward No-02;02;553291991202;6;rural_ward
Ward No-03;03;553291991203;6;rural_ward
Ward No-04;04;553291991204;6;rural_ward
Ward No-05;05;553291991205;6;rural_ward
Ward No-06;06;553291991206;6;rural_ward
Ward No-07;07;553291991207;6;rural_ward
Ward No-08;08;553291991208;6;rural_ward
Ward No-09;09;553291991209;6;rural_ward
Chandipur;18;5532919918;5;union_or_urban_ward
Ward No-01;01;553291991801;6;rural_ward
Ward No-02;02;553291991802;6;rural_ward
Ward No-03;03;553291991803;6;rural_ward
Ward No-04;04;553291991804;6;rural_ward
Ward No-05;05;553291991805;6;rural_ward
Ward No-06;06;553291991806;6;rural_ward
Ward No-07;07;553291991807;6;rural_ward
Ward No-08;08;553291991808;6;rural_ward
Ward No-09;09;553291991809;6;rural_ward
Chhaparhati;25;5532919925;5;union_or_urban_ward
Ward No-01;01;553291992501;6;rural_ward
Ward No-02;02;553291992502;6;rural_ward
Ward No-03;03;553291992503;6;rural_ward
Ward No-04;04;553291992504;6;rural_ward
Ward No-05;05;553291992505;6;rural_ward
Ward No-06;06;553291992506;6;rural_ward
Ward No-07;07;553291992507;6;rural_ward
Ward No-08;08;553291992508;6;rural_ward
Ward No-09;09;553291992509;6;rural_ward
Dahabanda;31;5532919931;5;union_or_urban_ward
Ward No-01;01;553291993101;6;rural_ward
Ward No-02;02;553291993102;6;rural_ward
Ward No-03;03;553291993103;6;rural_ward
Ward No-04;04;553291993104;6;rural_ward
Ward No-05;05;553291993105;6;rural_ward
Ward No-06;06;553291993106;6;rural_ward
Ward No-07;07;553291993107;6;rural_ward
Ward No-08;08;553291993108;6;rural_ward
Ward No-09;09;553291993109;6;rural_ward
Dhopadanga;37;5532919937;5;union_or_urban_ward
Ward No-01;01;553291993701;6;rural_ward
Ward No-02;02;553291993702;6;rural_ward
Ward No-03;03;553291993703;6;rural_ward
Ward No-04;04;553291993704;6;rural_ward
Ward No-05;05;553291993705;6;rural_ward
Ward No-06;06;553291993706;6;rural_ward
Ward No-07;07;553291993707;6;rural_ward
Ward No-08;08;553291993708;6;rural_ward
Ward No-09;09;553291993709;6;rural_ward
Haripur;44;5532919944;5;union_or_urban_ward
Ward No-01;01;553291994401;6;rural_ward
Ward No-02;02;553291994402;6;rural_ward
Ward No-03;03;553291994403;6;rural_ward
Ward No-04;04;553291994404;6;rural_ward
Ward No-05;05;553291994405;6;rural_ward
Ward No-06;06;553291994406;6;rural_ward
Ward No-07;07;553291994407;6;rural_ward
Ward No-08;08;553291994408;6;rural_ward
Ward No-09;09;553291994409;6;rural_ward
Kanchibari;50;5532919950;5;union_or_urban_ward
Ward No-01;01;553291995001;6;rural_ward
Ward No-02;02;553291995002;6;rural_ward
Ward No-03;03;553291995003;6;rural_ward
Ward No-04;04;553291995004;6;rural_ward
Ward No-05;05;553291995005;6;rural_ward
Ward No-06;06;553291995006;6;rural_ward
Ward No-07;07;553291995007;6;rural_ward
Ward No-08;08;553291995008;6;rural_ward
Ward No-09;09;553291995009;6;rural_ward
Kapasia;56;5532919956;5;union_or_urban_ward
Ward No-01;01;553291995601;6;rural_ward
Ward No-02;02;553291995602;6;rural_ward
Ward No-03;03;553291995603;6;rural_ward
Ward No-04;04;553291995604;6;rural_ward
Ward No-05;05;553291995605;6;rural_ward
Ward No-06;06;553291995606;6;rural_ward
Ward No-07;07;553291995607;6;rural_ward
Ward No-08;08;553291995608;6;rural_ward
Ward No-09;09;553291995609;6;rural_ward
Ramjiban;63;5532919963;5;union_or_urban_ward
Ward No-01;01;553291996301;6;rural_ward
Ward No-02;02;553291996302;6;rural_ward
Ward No-03;03;553291996303;6;rural_ward
Ward No-04;04;553291996304;6;rural_ward
Ward No-05;05;553291996305;6;rural_ward
Ward No-06;06;553291996306;6;rural_ward
Ward No-07;07;553291996307;6;rural_ward
Ward No-08;08;553291996308;6;rural_ward
Ward No-09;09;553291996309;6;rural_ward
Shantiram;69;5532919969;5;union_or_urban_ward
Ward No-01;01;553291996901;6;rural_ward
Ward No-02;02;553291996902;6;rural_ward
Ward No-03;03;553291996903;6;rural_ward
Ward No-04;04;553291996904;6;rural_ward
Ward No-05;05;553291996905;6;rural_ward
Ward No-06;06;553291996906;6;rural_ward
Ward No-07;07;553291996907;6;rural_ward
Ward No-08;08;553291996908;6;rural_ward
Ward No-09;09;553291996909;6;rural_ward
Sarbananda;75;5532919975;5;union_or_urban_ward
Ward No-01;01;553291997501;6;rural_ward
Ward No-02;02;553291997502;6;rural_ward
Ward No-03;03;553291997503;6;rural_ward
Ward No-04;04;553291997504;6;rural_ward
Ward No-05;05;553291997505;6;rural_ward
Ward No-06;06;553291997506;6;rural_ward
Ward No-07;07;553291997507;6;rural_ward
Ward No-08;08;553291997508;6;rural_ward
Ward No-09;09;553291997509;6;rural_ward
Sonaroy;82;5532919982;5;union_or_urban_ward
Ward No-01;01;553291998201;6;rural_ward
Ward No-02;02;553291998202;6;rural_ward
Ward No-03;03;553291998203;6;rural_ward
Ward No-04;04;553291998204;6;rural_ward
Ward No-05;05;553291998205;6;rural_ward
Ward No-06;06;553291998206;6;rural_ward
Ward No-07;07;553291998207;6;rural_ward
Ward No-08;08;553291998208;6;rural_ward
Ward No-09;09;553291998209;6;rural_ward
Sreepur;88;5532919988;5;union_or_urban_ward
Ward No-01;01;553291998801;6;rural_ward
Ward No-02;02;553291998802;6;rural_ward
Ward No-03;03;553291998803;6;rural_ward
Ward No-04;04;553291998804;6;rural_ward
Ward No-05;05;553291998805;6;rural_ward
Ward No-06;06;553291998806;6;rural_ward
Ward No-07;07;553291998807;6;rural_ward
Ward No-08;08;553291998808;6;rural_ward
Ward No-09;09;553291998809;6;rural_ward
Tarapur;94;5532919994;5;union_or_urban_ward
Ward No-01;01;553291999401;6;rural_ward
Ward No-02;02;553291999402;6;rural_ward
Ward No-03;03;553291999403;6;rural_ward
Ward No-04;04;553291999404;6;rural_ward
Ward No-05;05;553291999405;6;rural_ward
Ward No-06;06;553291999406;6;rural_ward
Ward No-07;07;553291999407;6;rural_ward
Ward No-08;08;553291999408;6;rural_ward
Ward No-09;09;553291999409;6;rural_ward
Kurigram;49;5549;2;district
Bhurungamari;06;554906;3;upazila
Unions Of Bhurungamari Upazila;99;55490699;4;paurasava_or_city_corp
Andhari Jhar;13;5549069913;5;union_or_urban_ward
Ward No-01;01;554906991301;6;rural_ward
Ward No-02;02;554906991302;6;rural_ward
Ward No-03;03;554906991303;6;rural_ward
Ward No-04;04;554906991304;6;rural_ward
Ward No-05;05;554906991305;6;rural_ward
Ward No-06;06;554906991306;6;rural_ward
Ward No-07;07;554906991307;6;rural_ward
Ward No-08;08;554906991308;6;rural_ward
Ward No-09;09;554906991309;6;rural_ward
Bhurungamari;19;5549069919;5;union_or_urban_ward
Ward No-01;01;554906991901;6;rural_ward
Ward No-02;02;554906991902;6;rural_ward
Ward No-03;03;554906991903;6;rural_ward
Ward No-04;04;554906991904;6;rural_ward
Ward No-05;05;554906991905;6;rural_ward
Ward No-06;06;554906991906;6;rural_ward
Ward No-07;07;554906991907;6;rural_ward
Ward No-08;08;554906991908;6;rural_ward
Ward No-09;09;554906991909;6;rural_ward
Boldia;28;5549069928;5;union_or_urban_ward
Ward No-01;01;554906992801;6;rural_ward
Ward No-02;02;554906992802;6;rural_ward
Ward No-03;03;554906992803;6;rural_ward
Ward No-04;04;554906992804;6;rural_ward
Ward No-05;05;554906992805;6;rural_ward
Ward No-06;06;554906992806;6;rural_ward
Ward No-07;07;554906992807;6;rural_ward
Ward No-08;08;554906992808;6;rural_ward
Ward No-09;09;554906992809;6;rural_ward
Bangasonahat;38;5549069938;5;union_or_urban_ward
Ward No-01;01;554906993801;6;rural_ward
Ward No-02;02;554906993802;6;rural_ward
Ward No-03;03;554906993803;6;rural_ward
Ward No-04;04;554906993804;6;rural_ward
Ward No-05;05;554906993805;6;rural_ward
Ward No-06;06;554906993806;6;rural_ward
Ward No-07;07;554906993807;6;rural_ward
Ward No-08;08;554906993808;6;rural_ward
Ward No-09;09;554906993809;6;rural_ward
Char Bhurungamari;47;5549069947;5;union_or_urban_ward
Ward No-01;01;554906994701;6;rural_ward
Ward No-02;02;554906994702;6;rural_ward
Ward No-03;03;554906994703;6;rural_ward
Ward No-04;04;554906994704;6;rural_ward
Ward No-05;05;554906994705;6;rural_ward
Ward No-06;06;554906994706;6;rural_ward
Ward No-07;07;554906994707;6;rural_ward
Ward No-08;08;554906994708;6;rural_ward
Ward No-09;09;554906994709;6;rural_ward
Joymanirhat;57;5549069957;5;union_or_urban_ward
Ward No-01;01;554906995701;6;rural_ward
